"Year","Age","Triangle","Cohort","Population","Deaths" 
1999,48,2,1950,188583,591
1999,49,1,1950,185507.46,658
1999,49,2,1949,183741.64,612
1999,50,1,1949,180569.86,726
1999,50,2,1948,178752.53,673
1999,51,1,1948,175512.56,765
1999,51,2,1947,173691.25,707
1999,52,1,1947,170427.02,766
1999,52,2,1946,168607.14,707
1999,53,1,1946,165308.09,902
1999,53,2,1945,163571.05,830
1999,54,1,1945,160209.17,903
1999,54,2,1944,158508.5,828
1999,55,1,1944,155081.98,985
1999,55,2,1943,153419.5,903
1999,56,1,1943,150005.27,995
1999,56,2,1942,148469.61,913
1999,57,1,1942,145097.31,1037
1999,57,2,1941,143655.1,952
1999,58,1,1941,140330.88,1114
1999,58,2,1940,139042.24,1023
1999,59,1,1940,135796.96,1183
1999,59,2,1939,134689.2,1090
1999,60,1,1939,131440.74,1340
1999,60,2,1938,130549.98,1233
1999,61,1,1938,127477.49,1287
1999,61,2,1937,126891.65,1183
1999,62,1,1937,123898.88,1414
1999,62,2,1936,123444.45,1296
1999,63,1,1936,120448.92,1454
1999,63,2,1935,120123.51,1329
1999,64,1,1935,117101.12,1563
1999,64,2,1934,116878.06,1421
1999,65,1,1934,113652.38,1675
1999,65,2,1933,113448.65,1515
1999,66,1,1933,110190.65,1795
1999,66,2,1932,110137.45,1615
1999,67,1,1932,106711.08,1888
1999,67,2,1931,106585.5,1691
1999,68,1,1931,103072.44,2003
1999,68,2,1930,102968.1,1785
1999,69,1,1930,99373,2039
1999,69,2,1929,99318.63,1808
1999,70,1,1929,95351.71,2118
1999,70,2,1928,95120.41,1872
1999,71,1,1928,90730.5,2224
1999,71,2,1927,90307.31,1959
1999,72,1,1927,85659.09,2208
1999,72,2,1926,85070.58,1940
1999,73,1,1926,80213.47,2220
1999,73,2,1925,79379.46,1949
1999,74,1,1925,74301.77,2304
1999,74,2,1924,73279.88,2027
1999,75,1,1924,67865.86,2318
1999,75,2,1923,66602.8,2040
1999,76,1,1923,60973.35,2322
1999,76,2,1922,59559.43,2043
1999,77,1,1922,54114.92,2291
1999,77,2,1921,53010.8,2018
1999,78,1,1921,47761.09,2186
1999,78,2,1920,46817.87,1922
1999,79,1,1920,41827.7,2113
1999,79,2,1919,41087.48,1846
1999,80,1,1919,36755.24,1987
1999,80,2,1918,35666.64,1722
1999,81,1,1918,31876.38,1846
1999,81,2,1917,31395.13,1587
1999,82,1,1917,28260.66,1825
1999,82,2,1916,28270.18,1557
1999,83,1,1916,25460.79,1781
1999,83,2,1915,25712.4,1504
1999,84,1,1915,22872.8,1753
1999,84,2,1914,23003.19,1466
1999,85,1,1914,19975.95,1643
1999,85,2,1913,19770.7,1356
1999,86,1,1913,16884.44,1564
1999,86,2,1912,16623.17,1269
1999,87,1,1912,13929.78,1395
1999,87,2,1911,13622.38,1117
1999,88,1,1911,11144.94,1218
1999,88,2,1910,10745.5,961
1999,89,1,1910,8694.11,1055
1999,89,2,1909,8425.71,822
1999,90,1,1909,6692.55,929
1999,90,2,1908,6497.4,716
1999,91,1,1908,5001.46,719
1999,91,2,1907,4772.53,551
1999,92,1,1907,3641.62,579
1999,92,2,1906,3504.71,443
1999,93,1,1906,2655.19,436
1999,93,2,1905,2580.68,332
1999,94,1,1905,1907.67,355
1999,94,2,1904,1836.67,270
1999,95,1,1904,1306.72,248
1999,95,2,1903,1236.78,190
1999,96,1,1903,880.27,178
1999,96,2,1902,850.76,137
1999,97,1,1902,597.84,138
1999,97,2,1901,588.92,107
1999,98,1,1901,415.63,89
1999,98,2,1900,419.34,70
1999,99,1,1900,258.48,94
1999,99,2,1899,241.63,74
1999,100,1,1899,132.08,27.73
1999,100,2,1898,117.36,20.84
1999,101,1,1898,79.14,16.25
1999,101,2,1897,75.49,13.73
1999,102,1,1897,48.61,10.53
1999,102,2,1896,43.57,8.12
1999,103,1,1896,27.29,6.13
1999,103,2,1895,23.57,4.44
1999,104,1,1895,14.46,3.31
1999,104,2,1894,12.19,2.39
1999,105,1,1894,7.35,1.75
1999,105,2,1893,6.21,1.31
1999,106,1,1893,3.68,0.95
1999,106,2,1892,3.15,0.69
1999,107,1,1892,1.7,0.49
1999,107,2,1891,1.29,0.35
1999,108,1,1891,0.61,0
1999,108,2,1890,0.28,0
1999,109,1,1890,0.14,0
1999,109,2,1889,0,0
1999,110,1,1889,0,0
1999,110,2,1888,0,0
1999,111,1,1888,0,0
1999,111,2,1887,0,0
1999,112,1,1887,0,0
1999,112,2,1886,0,0
1999,113,1,1886,0,0
1999,113,2,1885,0,0
1999,114,1,1885,0,0
1999,114,2,1884,0,0
1999,115,1,1884,0,0
1999,115,2,1883,0,0
1999,116,1,1883,0,0
1999,116,2,1882,0,0
1999,117,1,1882,0,0
1999,117,2,1881,0,0
1999,118,1,1881,0,0
1999,118,2,1880,0,0
1999,119,1,1880,0,0
1999,119,2,1879,0,0
1999,120,1,1879,0,0
1999,120,2,1878,0,0
1999,121,1,1878,0,0
1999,121,2,1877,0,0
1999,122,1,1877,0,0
1999,122,2,1876,0,0
1999,123,1,1876,0,0
1999,123,2,1875,0,0
1999,124,1,1875,0,0
1999,124,2,1874,0,0
1999,125,1,1874,0,0
1999,125,2,1873,0,0
1999,126,1,1873,0,0
1999,126,2,1872,0,0
1999,127,1,1872,0,0
1999,127,2,1871,0,0
1999,128,1,1871,0,0
1999,128,2,1870,0,0
1999,129,1,1870,0,0
1999,129,2,1869,0,0
1999,130,1,1869,0,0
1999,130,2,1868,0,0
2000,0,1,2000,360832,5803
2000,0,2,1999,347522.05,853
2000,1,1,1999,347254.34,209
2000,1,2,1998,347144.51,137
2000,2,1,1998,350014.03,178
2000,2,2,1997,350790.21,124
2000,3,1,1997,350377.92,114
2000,3,2,1996,349028.15,83
2000,4,1,1996,349958.52,88
2000,4,2,1995,347943.28,68
2000,5,1,1995,351216.07,75
2000,5,2,1994,350426.91,61
2000,6,1,1994,351290.35,55
2000,6,2,1993,349758.27,46
2000,7,1,1993,351197.94,57
2000,7,2,1992,350170.96,50
2000,8,1,1992,351013.23,47
2000,8,2,1991,350371.1,42
2000,9,1,1991,350084.21,47
2000,9,2,1990,349405.6,43
2000,10,1,1990,349074.05,53
2000,10,2,1989,348783.61,50
2000,11,1,1989,346213.5,47
2000,11,2,1988,344621.98,45
2000,12,1,1988,342369.51,52
2000,12,2,1987,340279.87,51
2000,13,1,1987,338275.83,66
2000,13,2,1986,336027.53,65
2000,14,1,1986,333961.38,84
2000,14,2,1985,331590.24,84
2000,15,1,1985,329933.87,111
2000,15,2,1984,328229.64,111
2000,16,1,1984,328079.86,147
2000,16,2,1983,328266.59,147
2000,17,1,1983,329612.27,183
2000,17,2,1982,331476.45,181
2000,18,1,1982,333197.38,223
2000,18,2,1981,335384.26,217
2000,19,1,1981,337073.5,239
2000,19,2,1980,339115.14,230
2000,20,1,1980,339987.05,271
2000,20,2,1979,341138.52,258
2000,21,1,1979,339246.01,257
2000,21,2,1978,337819.98,242
2000,22,1,1978,332624.54,275
2000,22,2,1977,328414.16,255
2000,23,1,1977,321624.44,272
2000,23,2,1976,316261.83,252
2000,24,1,1976,309413.75,233
2000,24,2,1975,303938.43,214
2000,25,1,1975,297373.01,254
2000,25,2,1974,291909.7,231
2000,26,1,1974,286153.14,262
2000,26,2,1973,281265.76,240
2000,27,1,1973,276660.16,226
2000,27,2,1972,272586.75,208
2000,28,1,1972,268555.97,239
2000,28,2,1971,264837.21,220
2000,29,1,1971,260693.2,234
2000,29,2,1970,256926.83,217
2000,30,1,1970,252945.78,236
2000,30,2,1969,249537.4,219
2000,31,1,1969,246365.38,250
2000,31,2,1968,243882.13,231
2000,32,1,1968,241671.25,224
2000,32,2,1967,240106.52,209
2000,33,1,1967,238429.49,237
2000,33,2,1966,237308.71,222
2000,34,1,1966,235849.4,235
2000,34,2,1965,234919.97,220
2000,35,1,1965,233458.48,272
2000,35,2,1964,232554.18,256
2000,36,1,1964,230766.8,242
2000,36,2,1963,229578.19,229
2000,37,1,1963,227339.32,275
2000,37,2,1962,225798.43,259
2000,38,1,1962,223346.93,279
2000,38,2,1961,221712.28,263
2000,39,1,1961,219373.56,262
2000,39,2,1960,217845.59,248
2000,40,1,1960,215649.74,325
2000,40,2,1959,214275.04,310
2000,41,1,1959,212439.51,310
2000,41,2,1958,211429.49,295
2000,42,1,1958,210017.36,371
2000,42,2,1957,209373.55,353
2000,43,1,1957,208124.3,386
2000,43,2,1956,207632.89,367
2000,44,1,1956,206319.5,451
2000,44,2,1955,205825.76,429
2000,45,1,1955,204276.53,473
2000,45,2,1954,203642.42,447
2000,46,1,1954,201598.99,510
2000,46,2,1953,200558.52,481
2000,47,1,1953,197965.42,524
2000,47,2,1952,196501.74,490
2000,48,1,1952,193539.25,648
2000,48,2,1951,191884.54,606
2000,49,1,1951,188873.6,630
2000,49,2,1950,187227.28,585
2000,50,1,1950,184072.38,783
2000,50,2,1949,182334.19,725
2000,51,1,1949,179074.8,721
2000,51,2,1948,177275.86,666
2000,52,1,1948,174009.55,803
2000,52,2,1947,172187.91,740
2000,53,1,1947,168819.35,816
2000,53,2,1946,166973.13,752
2000,54,1,1946,163612.98,876
2000,54,2,1945,161834.83,805
2000,55,1,1945,158369.54,1035
2000,55,2,1944,156662.47,950
2000,56,1,1944,153118.69,980
2000,56,2,1943,151458.94,901
2000,57,1,1943,148010.45,1012
2000,57,2,1942,146454.52,929
2000,58,1,1942,143003.48,1070
2000,58,2,1941,141528.53,982
2000,59,1,1941,138154.34,1074
2000,59,2,1940,136811.72,989
2000,60,1,1940,133417.35,1291
2000,60,2,1939,132224.51,1188
2000,61,1,1939,128902.58,1258
2000,61,2,1938,127959.33,1156
2000,62,1,1938,124890.99,1293
2000,62,2,1937,124235.3,1186
2000,63,1,1937,121171.64,1419
2000,63,2,1936,120649.33,1296
2000,64,1,1936,117607.19,1402
2000,64,2,1935,117182.17,1276
2000,65,1,1935,114051.48,1602
2000,65,2,1934,113696.11,1450
2000,66,1,1934,110399.01,1585
2000,66,2,1933,110063.85,1426
2000,67,1,1933,106855.85,1664
2000,67,2,1932,106639.65,1491
2000,68,1,1932,103210.32,1899
2000,68,2,1931,102958.78,1692
2000,69,1,1931,99428.22,1888
2000,69,2,1930,99196.37,1674
2000,70,1,1930,95530.33,2096
2000,70,2,1929,95337.02,1851
2000,71,1,1929,91208.55,2162
2000,71,2,1928,90888.69,1902
2000,72,1,1928,86506.29,2070
2000,72,2,1927,85979.61,1818
2000,73,1,1927,81453.2,2130
2000,73,2,1926,80776.48,1871
2000,74,1,1926,75951.03,2178
2000,74,2,1925,75046.66,1916
2000,75,1,1925,69983.39,2200
2000,75,2,1924,68850.91,1935
2000,76,1,1924,63503.61,2197
2000,76,2,1923,62108.28,1933
2000,77,1,1923,56517.4,2218
2000,77,2,1922,54946.03,1954
2000,78,1,1922,49605.48,2210
2000,78,2,1921,48440.32,1942
2000,79,1,1921,43294.39,2113
2000,79,2,1920,42300.93,1844
2000,80,1,1920,38724.36,1982
2000,80,2,1919,37578.85,1717
2000,81,1,1919,33213.24,1787
2000,81,2,1918,32098.64,1534
2000,82,1,1918,28546.38,1707
2000,82,2,1917,27983.13,1455
2000,83,1,1917,25036.66,1642
2000,83,2,1916,24932.18,1387
2000,84,1,1916,22314.79,1641
2000,84,2,1915,22455.4,1371
2000,85,1,1915,19831.8,1596
2000,85,2,1914,19894.19,1315
2000,86,1,1914,17100.45,1516
2000,86,2,1913,16850.7,1229
2000,87,1,1913,14261.44,1324
2000,87,2,1912,13959.17,1058
2000,88,1,1912,11635.78,1160
2000,88,2,1911,11287.38,917
2000,89,1,1911,9134.94,1066
2000,89,2,1910,8729.5,830
2000,90,1,1910,6948.61,877
2000,90,2,1909,6674.71,677
2000,91,1,1909,5254.05,719
2000,91,2,1908,5062.4,552
2000,92,1,1908,3859.96,567
2000,92,2,1907,3642.53,433
2000,93,1,1907,2751.12,437
2000,93,2,1906,2625.71,333
2000,94,1,1906,1957.69,356
2000,94,2,1905,1893.68,271
2000,95,1,1905,1383.17,229
2000,95,2,1904,1318.67,175
2000,96,1,1904,936.22,183
2000,96,2,1903,868.78,140
2000,97,1,1903,603.77,125
2000,97,2,1902,575.76,97
2000,98,1,1902,399.84,92
2000,98,2,1901,392.92,72
2000,99,1,1901,258.13,76
2000,99,2,1900,255.34,60
2000,100,1,1900,149.79,49.39
2000,100,2,1899,139.9,35.66
2000,101,1,1899,81.25,28.75
2000,101,2,1898,80.28,22.02
2000,102,1,1898,47.18,17.52
2000,102,2,1897,51.23,15.13
2000,103,1,1897,28.02,11.88
2000,103,2,1896,29.32,9.38
2000,104,1,1896,15.17,7.27
2000,104,2,1895,15.82,5.41
2000,105,1,1895,7.7,4.13
2000,105,2,1894,8.05,3.07
2000,106,1,1894,3.57,2.32
2000,106,2,1893,3.95,1.79
2000,107,1,1893,1.57,1.33
2000,107,2,1892,1.98,1
2000,108,1,1892,0.69,0.73
2000,108,2,1891,0.94,0.54
2000,109,1,1891,0.2,0.4
2000,109,2,1890,0.28,0.28
2000,110,1,1890,0,0
2000,110,2,1889,0,0
2000,111,1,1889,0,0
2000,111,2,1888,0,0
2000,112,1,1888,0,0
2000,112,2,1887,0,0
2000,113,1,1887,0,0
2000,113,2,1886,0,0
2000,114,1,1886,0,0
2000,114,2,1885,0,0
2000,115,1,1885,0,0
2000,115,2,1884,0,0
2000,116,1,1884,0,0
2000,116,2,1883,0,0
2000,117,1,1883,0,0
2000,117,2,1882,0,0
2000,118,1,1882,0,0
2000,118,2,1881,0,0
2000,119,1,1881,0,0
2000,119,2,1880,0,0
2000,120,1,1880,0,0
2000,120,2,1879,0,0
2000,121,1,1879,0,0
2000,121,2,1878,0,0
2000,122,1,1878,0,0
2000,122,2,1877,0,0
2000,123,1,1877,0,0
2000,123,2,1876,0,0
2000,124,1,1876,0,0
2000,124,2,1875,0,0
2000,125,1,1875,0,0
2000,125,2,1874,0,0
2000,126,1,1874,0,0
2000,126,2,1873,0,0
2000,127,1,1873,0,0
2000,127,2,1872,0,0
2000,128,1,1872,0,0
2000,128,2,1871,0,0
2000,129,1,1871,0,0
2000,129,2,1870,0,0
2000,130,1,1870,0,0
2000,130,2,1869,0,0
2001,0,1,2001,351471,5460
2001,0,2,2000,349860.78,802
2001,1,1,2000,348096.97,240
2001,1,2,1999,347292.16,157
2001,2,1,1999,348101.5,168
2001,2,2,1998,349183.85,116
2001,3,1,1998,350344.77,101
2001,3,2,1997,351696.7,75
2001,4,1,1997,351756.23,82
2001,4,2,1996,351953.77,63
2001,5,1,1996,351912.5,70
2001,5,2,1995,351991.23,57
2001,6,1,1995,352349.33,59
2001,6,2,1994,352813.44,49
2001,7,1,1994,352469.18,51
2001,7,2,1993,352217.93,44
2001,8,1,1993,351887.14,55
2001,8,2,1992,351650.35,50
2001,9,1,1992,351155.09,53
2001,9,2,1991,350758.82,49
2001,10,1,1991,350014.16,45
2001,10,2,1990,349361.49,43
2001,11,1,1990,348536.25,50
2001,11,2,1989,347803.01,49
2001,12,1,1989,346077.58,58
2001,12,2,1988,344458.15,57
2001,13,1,1988,342426.14,72
2001,13,2,1987,340523.13,72
2001,14,1,1987,338349.83,84
2001,14,2,1986,336332.52,84
2001,15,1,1986,333882.81,121
2001,15,2,1985,331638.1,121
2001,16,1,1985,329627.61,156
2001,16,2,1984,327893.12,155
2001,17,1,1984,327646.61,193
2001,17,2,1983,327746.09,191
2001,18,1,1983,329158.8,249
2001,18,2,1982,331004.51,242
2001,19,1,1982,332772.18,250
2001,19,2,1981,335022.86,241
2001,20,1,1981,336670.72,276
2001,20,2,1980,338822.58,263
2001,21,1,1980,339485.31,262
2001,21,2,1979,340657.03,246
2001,22,1,1979,338474.48,299
2001,22,2,1978,336814.93,277
2001,23,1,1978,331625.49,274
2001,23,2,1977,326967.05,254
2001,24,1,1977,320676.07,252
2001,24,2,1976,314870.08,231
2001,25,1,1976,308604.2,265
2001,25,2,1975,302813.32,244
2001,26,1,1975,296688.92,229
2001,26,2,1974,291018.52,210
2001,27,1,1974,285656.05,231
2001,27,2,1973,280715.58,212
2001,28,1,1973,276271.16,237
2001,28,2,1972,272255.73,217
2001,29,1,1972,268131.15,238
2001,29,2,1971,264442.56,219
2001,30,1,1971,260157.86,264
2001,30,2,1970,256337.16,245
2001,31,1,1970,252341.89,256
2001,31,2,1969,248829.63,238
2001,32,1,1969,245793.8,242
2001,32,2,1968,243220.98,225
2001,33,1,1968,241160.12,226
2001,33,2,1967,239535.26,211
2001,34,1,1967,237937.05,227
2001,34,2,1966,236763.83,214
2001,35,1,1966,235321.81,270
2001,35,2,1965,234346.79,253
2001,36,1,1965,232900.6,249
2001,36,2,1964,231942.4,235
2001,37,1,1964,230157.81,270
2001,37,2,1963,228864.21,256
2001,38,1,1963,226644.89,299
2001,38,2,1962,224965.57,284
2001,39,1,1962,222654.05,274
2001,39,2,1961,220887.52,261
2001,40,1,1961,218671.48,307
2001,40,2,1960,217009.44,293
2001,41,1,1960,214928.99,308
2001,41,2,1959,213434.53,293
2001,42,1,1959,211723.35,353
2001,42,2,1958,210643.17,338
2001,43,1,1958,209274.94,370
2001,43,2,1957,208596.7,352
2001,44,1,1957,207308.47,440
2001,44,2,1956,206791.24,419
2001,45,1,1956,205403.93,473
2001,45,2,1955,204884.63,449
2001,46,1,1955,203291.54,490
2001,46,2,1954,202610.46,463
2001,47,1,1954,200520.28,536
2001,47,2,1953,199395.1,502
2001,48,1,1953,196746.52,591
2001,48,2,1952,195151.95,552
2001,49,1,1952,192234.43,650
2001,49,2,1951,190474.91,606
2001,50,1,1951,187456.24,765
2001,50,2,1950,185752.57,709
2001,51,1,1950,182591.65,734
2001,51,2,1949,180818.74,679
2001,52,1,1949,177593.47,782
2001,52,2,1948,175768.19,721
2001,53,1,1948,172430.88,857
2001,53,2,1947,170601.56,787
2001,54,1,1947,167159.85,887
2001,54,2,1946,165320.13,815
2001,55,1,1946,161805.37,966
2001,55,2,1945,159991.62,886
2001,56,1,1945,156414.53,1063
2001,56,2,1944,154699.44,976
2001,57,1,1944,151097.91,1102
2001,57,2,1943,149483.38,1011
2001,58,1,1943,145923.91,1105
2001,58,2,1942,144390.43,1015
2001,59,1,1942,140888.69,1097
2001,59,2,1941,139411.96,1010
2001,60,1,1941,135875.08,1258
2001,60,2,1940,134507.2,1159
2001,61,1,1940,130933.01,1333
2001,61,2,1939,129743.83,1226
2001,62,1,1939,126349.25,1375
2001,62,2,1938,125439.68,1259
2001,63,1,1938,122242.82,1385
2001,63,2,1937,121570.96,1266
2001,64,1,1937,118455.08,1430
2001,64,2,1936,117906.21,1301
2001,65,1,1936,114725.02,1559
2001,65,2,1935,114254.84,1410
2001,66,1,1935,110973.01,1637
2001,66,2,1934,110575.17,1474
2001,67,1,1934,107256.11,1662
2001,67,2,1933,106899.05,1488
2001,68,1,1933,103498.45,1875
2001,68,2,1932,103254.86,1669
2001,69,1,1932,99634.96,1986
2001,69,2,1931,99446.06,1762
2001,70,1,1931,95644.35,2120
2001,70,2,1930,95478.65,1874
2001,71,1,1930,91495.53,2136
2001,71,2,1929,91268.41,1882
2001,72,1,1929,87106.19,2227
2001,72,2,1928,86780.97,1955
2001,73,1,1928,82387.44,2191
2001,73,2,1927,81870.91,1922
2001,74,1,1927,77290.65,2230
2001,74,2,1926,76593.39,1961
2001,75,1,1926,71754.63,2244
2001,75,2,1925,70850.86,1974
2001,76,1,1925,65741.91,2307
2001,76,2,1924,64634.95,2028
2001,77,1,1924,59234.85,2228
2001,77,2,1923,57824.76,1962
2001,78,1,1923,52192.7,2253
2001,78,2,1922,50502.64,1980
2001,79,1,1922,45304.74,2212
2001,79,2,1921,44018.85,1932
2001,80,1,1921,40048.8,2092
2001,80,2,1920,39604.88,1811
2001,81,1,1920,35020.86,2128
2001,81,2,1919,34074.85,1827
2001,82,1,1919,29764.24,1849
2001,82,2,1918,28857.64,1577
2001,83,1,1918,25370.38,1689
2001,83,2,1917,24886.13,1426
2001,84,1,1917,22012.16,1603
2001,84,2,1916,21904.18,1340
2001,85,1,1916,19370.29,1590
2001,85,2,1915,19488.4,1312
2001,86,1,1915,16995.8,1540
2001,86,2,1914,17063.19,1248
2001,87,1,1914,14466.95,1474
2001,87,2,1913,14297.7,1179
2001,88,1,1913,11952.44,1208
2001,88,2,1912,11741.17,955
2001,89,1,1912,9605.28,1129
2001,89,2,1911,9304.38,880
2001,90,1,1911,7357.44,948
2001,90,2,1910,7022.5,732
2001,91,1,1910,5492.11,764
2001,91,2,1909,5278.71,585
2001,92,1,1909,4084.55,612
2001,92,2,1908,3943.4,468
2001,93,1,1908,2945.96,467
2001,93,2,1907,2772.53,356
2001,94,1,1907,2034.12,373
2001,94,2,1906,1936.71,285
2001,95,1,1906,1418.19,273
2001,95,2,1905,1393.68,209
2001,96,1,1905,996.67,198
2001,96,2,1904,960.67,152
2001,97,1,1904,656.22,129
2001,97,2,1903,603.78,100
2001,98,1,1903,410.77,89
2001,98,2,1902,386.76,69
2001,99,1,1902,250.34,78
2001,99,2,1901,244.92,62
2001,100,1,1901,149.05,36.35
2001,100,2,1900,145.94,30.77
2001,101,1,1900,86.95,24.18
2001,101,2,1899,75.49,16.77
2001,102,1,1899,44.96,12.97
2001,102,2,1898,40.73,9.53
2001,103,1,1898,24.71,7.26
2001,103,2,1897,24.22,6
2001,104,1,1897,13.74,4.5
2001,104,2,1896,12.67,3.4
2001,105,1,1896,6.88,2.52
2001,105,2,1895,6.28,1.79
2001,106,1,1895,3.12,1.3
2001,106,2,1894,2.66,0.92
2001,107,1,1894,1.04,0.66
2001,107,2,1893,0.84,0.49
2001,108,1,1893,0.17,0.35
2001,108,2,1892,0.25,0.25
2001,109,1,1892,0,0
2001,109,2,1891,0,0
2001,110,1,1891,0,0
2001,110,2,1890,0,0
2001,111,1,1890,0,0
2001,111,2,1889,0,0
2001,112,1,1889,0,0
2001,112,2,1888,0,0
2001,113,1,1888,0,0
2001,113,2,1887,0,0
2001,114,1,1887,0,0
2001,114,2,1886,0,0
2001,115,1,1886,0,0
2001,115,2,1885,0,0
2001,116,1,1885,0,0
2001,116,2,1884,0,0
2001,117,1,1884,0,0
2001,117,2,1883,0,0
2001,118,1,1883,0,0
2001,118,2,1882,0,0
2001,119,1,1882,0,0
2001,119,2,1881,0,0
2001,120,1,1881,0,0
2001,120,2,1880,0,0
2001,121,1,1880,0,0
2001,121,2,1879,0,0
2001,122,1,1879,0,0
2001,122,2,1878,0,0
2001,123,1,1878,0,0
2001,123,2,1877,0,0
2001,124,1,1877,0,0
2001,124,2,1876,0,0
2001,125,1,1876,0,0
2001,125,2,1875,0,0
2001,126,1,1875,0,0
2001,126,2,1874,0,0
2001,127,1,1874,0,0
2001,127,2,1873,0,0
2001,128,1,1873,0,0
2001,128,2,1872,0,0
2001,129,1,1872,0,0
2001,129,2,1871,0,0
2001,130,1,1871,0,0
2001,130,2,1870,0,0
2002,0,1,2002,357225,5735
2002,0,2,2001,346011,843
2002,1,1,2001,346907.39,262
2002,1,2,2000,348818.78,172
2002,2,1,2000,347743.47,181
2002,2,2,1999,346967.16,127
2002,3,1,1999,347866,103
2002,3,2,1998,348966.85,75
2002,4,1,1998,350186.77,76
2002,4,2,1997,351539.7,58
2002,5,1,1997,351627.73,58
2002,5,2,1996,351820.77,47
2002,6,1,1996,351801,56
2002,6,2,1995,351875.23,47
2002,7,1,1995,352249.33,50
2002,7,2,1994,352713.44,43
2002,8,1,1994,352373.18,48
2002,8,2,1993,352118.93,43
2002,9,1,1993,351785.14,58
2002,9,2,1992,351547.35,53
2002,10,1,1992,351058.59,44
2002,10,2,1991,350664.82,42
2002,11,1,1991,349922.16,49
2002,11,2,1990,349268.49,47
2002,12,1,1990,348434.25,50
2002,12,2,1989,347696.01,49
2002,13,1,1989,345949.58,77
2002,13,2,1988,344329.15,77
2002,14,1,1988,342262.64,94
2002,14,2,1987,340367.13,94
2002,15,1,1987,338139.33,122
2002,15,2,1986,336127.52,122
2002,16,1,1986,333608.31,151
2002,16,2,1985,331361.1,150
2002,17,1,1985,329278.11,202
