"Year","Age","Triangle","Cohort","Population","Deaths" 
1999,68,1,1931,129045.03,1100
1999,68,2,1930,128859.95,1016
1999,69,1,1930,126378.18,1284
1999,69,2,1929,126164.59,1185
1999,70,1,1929,123339.9,1303
1999,70,2,1928,123000.16,1199
1999,71,1,1928,119819.47,1344
1999,71,2,1927,119256.16,1236
1999,72,1,1927,115619.84,1452
1999,72,2,1926,114745.13,1332
1999,73,1,1926,110757.44,1506
1999,73,2,1925,109649.15,1380
1999,74,1,1925,105258.68,1648
1999,74,2,1924,103890.09,1506
1999,75,1,1924,99045.94,1697
1999,75,2,1923,97406.01,1546
1999,76,1,1923,92078.25,1884
1999,76,2,1922,90228.51,1712
1999,77,1,1922,84419.52,1909
1999,77,2,1921,82441.61,1730
1999,78,1,1921,75542.85,1958
1999,78,2,1920,72767.58,1767
1999,79,1,1920,66673.43,2046
1999,79,2,1919,65256.06,1835
1999,80,1,1919,62533.88,2000
1999,80,2,1918,61040.93,1782
1999,81,1,1918,56886.76,2089
1999,81,2,1917,56361.59,1847
1999,82,1,1917,52835.92,2091
1999,82,2,1916,52994.25,1837
1999,83,1,1916,49670.47,2218
1999,83,2,1915,50117.69,1934
1999,84,1,1915,46395.39,2333
1999,84,2,1914,46627.09,2020
1999,85,1,1914,42184.94,2454
1999,85,2,1913,41862.79,2100
1999,86,1,1913,37056.94,2315
1999,86,2,1912,36310.1,1959
1999,87,1,1912,31590.98,2233
1999,87,2,1911,30695.86,1865
1999,88,1,1911,26321.9,2125
1999,88,2,1910,25564.95,1752
1999,89,1,1910,21467.16,1963
1999,89,2,1909,20716.36,1595
1999,90,1,1909,17042.04,1718
1999,90,2,1908,16338.71,1376
1999,91,1,1908,13282.54,1501
1999,91,2,1907,12788.37,1186
1999,92,1,1907,10118.87,1261
1999,92,2,1906,9617.37,982
1999,93,1,1906,7533.79,1035
1999,93,2,1905,7226.2,794
1999,94,1,1905,5641.29,899
1999,94,2,1904,5532.38,682
1999,95,1,1904,4136,698
1999,95,2,1903,3943.63,522
1999,96,1,1903,2855.9,529
1999,96,2,1902,2680.16,390
1999,97,1,1902,1892.74,390
1999,97,2,1901,1778.32,283
1999,98,1,1901,1276.66,257
1999,98,2,1900,1242,184
1999,99,1,1900,822.84,222
1999,99,2,1899,744.68,157
1999,100,1,1899,456.31,108.64
1999,100,2,1898,404.51,79.57
1999,101,1,1898,267.25,62.96
1999,101,2,1897,264.08,54.51
1999,102,1,1897,166.4,42.34
1999,102,2,1896,157.09,33.85
1999,103,1,1896,94.42,25.82
1999,103,2,1895,84.63,19.03
1999,104,1,1895,49.81,14.26
1999,104,2,1894,44.41,10.38
1999,105,1,1894,25.76,7.65
1999,105,2,1893,23.11,5.63
1999,106,1,1893,13.06,4.08
1999,106,2,1892,11.6,2.96
1999,107,1,1892,6.21,2.11
1999,107,2,1891,5.3,1.52
1999,108,1,1891,2.61,1.07
1999,108,2,1890,2.18,0.74
1999,109,1,1890,0.85,0.51
1999,109,2,1889,0.62,0.35
1999,110,1,1889,0.13,0
1999,110,2,1888,0,0
1999,111,1,1888,0,0
1999,111,2,1887,0,0
1999,112,1,1887,0,0
1999,112,2,1886,0,0
1999,113,1,1886,0,0
1999,113,2,1885,0,0
1999,114,1,1885,0,0
1999,114,2,1884,0,0
1999,115,1,1884,0,0
1999,115,2,1883,0,0
1999,116,1,1883,0,0
1999,116,2,1882,0,0
1999,117,1,1882,0,0
1999,117,2,1881,0,0
1999,118,1,1881,0,0
1999,118,2,1880,0,0
1999,119,1,1880,0,0
1999,119,2,1879,0,0
1999,120,1,1879,0,0
1999,120,2,1878,0,0
1999,121,1,1878,0,0
1999,121,2,1877,0,0
1999,122,1,1877,0,0
1999,122,2,1876,0,0
1999,123,1,1876,0,0
1999,123,2,1875,0,0
1999,124,1,1875,0,0
1999,124,2,1874,0,0
1999,125,1,1874,0,0
1999,125,2,1873,0,0
1999,126,1,1873,0,0
1999,126,2,1872,0,0
1999,127,1,1872,0,0
1999,127,2,1871,0,0
1999,128,1,1871,0,0
1999,128,2,1870,0,0
1999,129,1,1870,0,0
1999,129,2,1869,0,0
1999,130,1,1869,0,0
1999,130,2,1868,0,0
2000,0,1,2000,340866,4315
2000,0,2,1999,330897.35,708
2000,1,1,1999,333255.43,204
2000,1,2,1998,332517.8,143
2000,2,1,1998,336658.88,148
2000,2,2,1997,336770.76,109
2000,3,1,1997,337520.57,90
2000,3,2,1996,335756.69,68
2000,4,1,1996,337437.45,64
2000,4,2,1995,335074.31,50
2000,5,1,1995,338855.48,51
2000,5,2,1994,337718.13,42
2000,6,1,1994,339069.03,36
2000,6,2,1993,337253.73,30
2000,7,1,1993,339072.2,46
2000,7,2,1992,337761.11,39
2000,8,1,1992,338990.31,40
2000,8,2,1991,338099.71,34
2000,9,1,1991,338468.83,36
2000,9,2,1990,337843.52,32
2000,10,1,1990,337854.51,33
2000,10,2,1989,337697.98,29
2000,11,1,1989,335232.21,38
2000,11,2,1988,333748.83,33
2000,12,1,1988,331678.18,39
2000,12,2,1987,329734.19,35
2000,13,1,1987,327963.03,53
2000,13,2,1986,325866.3,48
2000,14,1,1986,324065.55,49
2000,14,2,1985,321825.61,45
2000,15,1,1985,320482.24,62
2000,15,2,1984,318901.31,57
2000,16,1,1984,319139.77,64
2000,16,2,1983,319459.43,58
2000,17,1,1983,321277.65,69
2000,17,2,1982,323292.86,65
2000,18,1,1982,325553.75,81
2000,18,2,1981,327899.98,76
2000,19,1,1981,330167.77,68
2000,19,2,1980,332346.7,64
2000,20,1,1980,333836.59,87
2000,20,2,1979,335130.52,81
2000,21,1,1979,333808.4,76
2000,21,2,1978,332479.79,71
2000,22,1,1978,327814.97,86
2000,22,2,1977,323679.51,82
2000,23,1,1977,317412.83,84
2000,23,2,1976,312120.92,79
2000,24,1,1976,305777.09,89
2000,24,2,1975,300393.68,83
2000,25,1,1975,294283.24,91
2000,25,2,1974,288899.22,84
2000,26,1,1974,283564.32,85
2000,26,2,1973,278700.72,79
2000,27,1,1973,274461.41,86
2000,27,2,1972,270380.58,80
2000,28,1,1972,266680.81,100
2000,28,2,1971,262958.71,92
2000,29,1,1971,259151.73,114
2000,29,2,1970,255400.2,104
2000,30,1,1970,251764.8,110
2000,30,2,1969,248378.5,102
2000,31,1,1969,245589.4,110
2000,31,2,1968,243140.16,103
2000,32,1,1968,241320.85,111
2000,32,2,1967,239809.07,102
2000,33,1,1967,238508.65,114
2000,33,2,1966,237437.97,106
2000,34,1,1966,236318.53,118
2000,34,2,1965,235404.73,110
2000,35,1,1965,234424.63,115
2000,35,2,1964,233671.04,108
2000,36,1,1964,232687.25,143
2000,36,2,1963,231974.18,133
2000,37,1,1963,230883.83,165
2000,37,2,1962,230141.06,156
2000,38,1,1962,229023.23,161
2000,38,2,1961,228303.54,152
2000,39,1,1961,227281.13,154
2000,39,2,1960,226646.58,144
2000,40,1,1960,225636.24,186
2000,40,2,1959,225003.55,173
2000,41,1,1959,223911.8,188
2000,41,2,1958,223207.56,174
2000,42,1,1958,221995.41,214
2000,42,2,1957,221192.76,199
2000,43,1,1957,219853.75,248
2000,43,2,1956,218977.19,232
2000,44,1,1956,217557.98,254
2000,44,2,1955,216629.77,238
2000,45,1,1955,215077.1,254
2000,45,2,1954,214008.79,239
2000,46,1,1954,212089.12,284
2000,46,2,1953,210693.29,269
2000,47,1,1953,208369.7,300
2000,47,2,1952,206661.23,286
2000,48,1,1952,204069.87,358
2000,48,2,1951,202193.75,341
2000,49,1,1951,199532.98,348
2000,49,2,1950,197616.79,333
2000,50,1,1950,194883.42,385
2000,50,2,1949,192896.9,370
2000,51,1,1949,190019.27,391
2000,51,2,1948,187921.53,376
2000,52,1,1948,184926.08,423
2000,52,2,1947,182736.42,404
2000,53,1,1947,179647.28,446
2000,53,2,1946,177416.09,426
2000,54,1,1946,174329.98,446
2000,54,2,1945,172139.08,425
2000,55,1,1945,169109.7,511
2000,55,2,1944,167045.9,484
2000,56,1,1944,164224.56,504
2000,56,2,1943,162405.93,475
2000,57,1,1943,159892.45,536
2000,57,2,1942,158373.82,502
2000,58,1,1942,156006.57,530
2000,58,2,1941,154652.24,497
2000,59,1,1941,152308.62,578
2000,59,2,1940,151023.47,538
2000,60,1,1940,148763.97,618
2000,60,2,1939,147654.89,576
2000,61,1,1939,145555.71,654
2000,61,2,1938,144706.04,608
2000,62,1,1938,142887.69,633
2000,62,2,1937,142346.06,587
2000,63,1,1937,140603.13,747
2000,63,2,1936,140214.87,692
2000,64,1,1936,138402.02,769
2000,64,2,1935,138070.62,713
2000,65,1,1935,136196.92,872
2000,65,2,1934,135923.93,807
2000,66,1,1934,133978.43,862
2000,66,2,1933,133746.63,797
2000,67,1,1933,131743.81,990
2000,67,2,1932,131583.26,914
2000,68,1,1932,129370.73,1039
2000,68,2,1931,129146.1,958
2000,69,1,1931,126782.34,1105
2000,69,2,1930,126492.77,1017
2000,70,1,1930,123922.61,1238
2000,70,2,1929,123575.64,1139
2000,71,1,1929,120711.74,1291
2000,71,2,1928,120274.79,1187
2000,72,1,1928,116983.99,1432
2000,72,2,1927,116374.56,1312
2000,73,1,1927,112631.34,1472
2000,73,2,1926,111739.72,1346
2000,74,1,1926,107647.29,1551
2000,74,2,1925,106485.27,1417
2000,75,1,1925,101967.13,1683
2000,75,2,1924,100534.87,1533
2000,76,1,1924,95518.82,1726
2000,76,2,1923,93755.99,1568
2000,77,1,1923,88286.19,1782
2000,77,2,1922,86218.42,1614
2000,78,1,1922,80346.22,1827
2000,78,2,1921,78127.11,1650
2000,79,1,1921,70977.2,1982
2000,79,2,1920,67879.79,1776
2000,80,1,1920,65042.49,2096
2000,80,2,1919,63808.84,1865
2000,81,1,1919,58666.88,2015
2000,81,2,1918,57169.93,1780
2000,82,1,1918,53011.76,2039
2000,82,2,1917,52423.59,1790
2000,83,1,1917,48883.92,2069
2000,83,2,1916,48939.25,1805
2000,84,1,1916,45550.97,2178
2000,84,2,1915,45850.69,1883
2000,85,1,1915,42126.39,2181
2000,85,2,1914,42153.09,1868
2000,86,1,1914,37907.44,2268
2000,86,2,1913,37447.79,1918
2000,87,1,1913,32912.94,2185
2000,87,2,1912,32118.1,1822
2000,88,1,1912,27664.98,2031
2000,88,2,1911,26705.86,1672
2000,89,1,1911,22688.4,1856
2000,89,2,1910,21849.95,1507
2000,90,1,1910,18211.66,1654
2000,90,2,1909,17403.36,1323
2000,91,1,1909,14185.54,1485
2000,91,2,1908,13461.71,1171
2000,92,1,1908,10834.04,1236
2000,92,2,1907,10341.37,964
2000,93,1,1907,8111.87,983
2000,93,2,1906,7600.37,754
2000,94,1,1906,5884.29,808
2000,94,2,1905,5533.2,611
2000,95,1,1905,4295.29,650
2000,95,2,1904,4152.38,484
2000,96,1,1904,3084,535
2000,96,2,1903,2892.63,393
2000,97,1,1903,2068.9,363
2000,97,2,1902,1900.16,262
2000,98,1,1902,1348.74,249
2000,98,2,1901,1238.32,179
2000,99,1,1901,877.66,198
2000,99,2,1900,836,140
2000,100,1,1900,539.12,131.61
2000,100,2,1899,479.04,96.81
2000,101,1,1899,293.72,77.74
2000,101,2,1898,261.98,56.76
2000,102,1,1898,166.86,44.8
2000,102,2,1897,167.22,38.72
2000,103,1,1897,100.96,30.04
2000,103,2,1896,97.41,24.01
2000,104,1,1896,55.61,18.31
2000,104,2,1895,51.33,13.51
2000,105,1,1895,28.4,10.14
2000,105,2,1894,26.37,7.39
2000,106,1,1894,14.18,5.46
2000,106,2,1893,13.41,4.03
2000,107,1,1893,6.89,2.93
2000,107,2,1892,6.52,2.14
2000,108,1,1892,3,1.53
2000,108,2,1891,2.71,1.1
2000,109,1,1891,0.99,0.78
2000,109,2,1890,0.93,0.55
2000,110,1,1890,0.19,0.38
2000,110,2,1889,0.26,0.26
2000,111,1,1889,0,0
2000,111,2,1888,0,0
2000,112,1,1888,0,0
2000,112,2,1887,0,0
2000,113,1,1887,0,0
2000,113,2,1886,0,0
2000,114,1,1886,0,0
2000,114,2,1885,0,0
2000,115,1,1885,0,0
2000,115,2,1884,0,0
2000,116,1,1884,0,0
2000,116,2,1883,0,0
2000,117,1,1883,0,0
2000,117,2,1882,0,0
2000,118,1,1882,0,0
2000,118,2,1881,0,0
2000,119,1,1881,0,0
2000,119,2,1880,0,0
2000,120,1,1880,0,0
2000,120,2,1879,0,0
2000,121,1,1879,0,0
2000,121,2,1878,0,0
2000,122,1,1878,0,0
2000,122,2,1877,0,0
2000,123,1,1877,0,0
2000,123,2,1876,0,0
2000,124,1,1876,0,0
2000,124,2,1875,0,0
2000,125,1,1875,0,0
2000,125,2,1874,0,0
2000,126,1,1874,0,0
2000,126,2,1873,0,0
2000,127,1,1873,0,0
2000,127,2,1872,0,0
2000,128,1,1872,0,0
2000,128,2,1871,0,0
2000,129,1,1871,0,0
2000,129,2,1870,0,0
2000,130,1,1870,0,0
2000,130,2,1869,0,0
2001,0,1,2001,332023,4194
2001,0,2,2000,334626.11,689
2001,1,1,2000,333867.59,190
2001,1,2,1999,333932.06,134
2001,2,1,1999,335102.04,139
2001,2,2,1998,336508.01,102
2001,3,1,1998,337801.73,85
2001,3,2,1997,339262.46,65
2001,4,1,1997,339474.03,47
2001,4,2,1996,339786.6,36
2001,5,1,1996,339844.71,55
2001,5,2,1995,339983.83,45
2001,6,1,1995,340390.58,42
2001,6,2,1994,340878.34,36
2001,7,1,1994,340590.32,45
2001,7,2,1993,340376.3,38
2001,8,1,1993,340088.11,43
2001,8,2,1992,339874.92,37
2001,9,1,1992,339445.03,42
2001,9,2,1991,339090.14,38
2001,10,1,1991,338509.59,44
2001,10,2,1990,338007.03,40
2001,11,1,1990,337321.32,40
2001,11,2,1989,336710.6,35
2001,12,1,1989,335128.38,40
2001,12,2,1988,333618.17,37
2001,13,1,1988,331797.46,44
2001,13,2,1987,330054.76,41
2001,14,1,1987,328135.13,50
2001,14,2,1986,326301.5,45
2001,15,1,1986,324126.83,66
2001,15,2,1985,322058.16,61
2001,16,1,1985,320369.13,79
2001,16,2,1984,318814.1,73
2001,17,1,1984,318962.77,79
2001,17,2,1983,319258.44,74
2001,18,1,1983,321157.98,76
2001,18,2,1982,323202.52,71
2001,19,1,1982,325511.68,98
2001,19,2,1981,327984.83,93
2001,20,1,1981,330174.75,84
2001,20,2,1980,332536.67,79
2001,21,1,1980,333755.34,83
2001,21,2,1979,335132,79
2001,22,1,1979,333460.71,83
2001,22,2,1978,331946.43,78
2001,23,1,1978,327242.59,87
2001,23,2,1977,322699.75,83
2001,24,1,1977,316845.13,87
2001,24,2,1976,311154.51,81
2001,25,1,1976,305326.88,86
2001,25,2,1975,299660.25,80
2001,26,1,1975,293958.08,93
2001,26,2,1974,288421.91,86
2001,27,1,1974,283392.07,95
2001,27,2,1973,278536.24,88
2001,28,1,1973,274380.57,89
2001,28,2,1972,270394.9,82
2001,29,1,1972,266559.08,96
2001,29,2,1971,262893.25,88
2001,30,1,1971,258921.68,114
2001,30,2,1970,255143.1,105
2001,31,1,1970,251483.37,111
2001,31,2,1969,248031.65,103
2001,32,1,1969,245329.63,101
2001,32,2,1968,242823.62,93
2001,33,1,1968,241095.47,118
2001,33,2,1967,239571.33,111
2001,34,1,1967,238284.33,125
2001,34,2,1966,237224.34,116
2001,35,1,1966,236082.78,123
2001,35,2,1965,235171.22,114
2001,36,1,1965,234160.27,135
2001,36,2,1964,233390.31,127
2001,37,1,1964,232368.45,153
2001,37,2,1963,231617.59,144
2001,38,1,1963,230521.75,175
2001,38,2,1962,229733.91,164
2001,39,1,1962,228660.3,165
2001,39,2,1961,227905.68,155
2001,40,1,1961,226918.81,181
2001,40,2,1960,226255.93,169
2001,41,1,1960,225259.98,181
2001,41,2,1959,224602.04,169
2001,42,1,1959,223511.55,207
2001,42,2,1958,222783.06,193
2001,43,1,1958,221543.68,234
2001,43,2,1957,220714.31,217
2001,44,1,1957,219357.74,270
2001,44,2,1956,218470.18,252
2001,45,1,1956,217045.29,275
2001,45,2,1955,216130.4,258
2001,46,1,1955,214524.67,311
2001,46,2,1954,213469.94,293
2001,47,1,1954,211475.56,306
2001,47,2,1953,210064.17,290
2001,48,1,1953,207695.58,327
2001,48,2,1952,205928.98,312
2001,49,1,1952,203354.08,357
2001,49,2,1951,201434.18,343
2001,50,1,1951,198790.55,380
2001,50,2,1950,196854.93,365
2001,51,1,1950,194112.47,382
2001,51,2,1949,192102.02,367
2001,52,1,1949,189209.38,431
2001,52,2,1948,187096.74,413
2001,53,1,1948,184038.11,489
2001,53,2,1947,181858.48,466
2001,54,1,1947,178721.68,472
2001,54,2,1946,176499.88,449
2001,55,1,1946,173381.2,460
2001,55,2,1945,171146.51,435
2001,56,1,1945,168116.85,522
2001,56,2,1944,166014.18,492
2001,57,1,1944,163196.14,540
2001,57,2,1943,161377.09,507
2001,58,1,1943,158834.49,566
2001,58,2,1942,157327.89,529
2001,59,1,1942,154899.83,592
2001,59,2,1941,153553.77,553
2001,60,1,1941,151120.41,635
2001,60,2,1940,149831.05,591
2001,61,1,1940,147481.21,685
2001,61,2,1939,146359.37,637
2001,62,1,1939,144239.85,675
2001,62,2,1938,143383.33,626
2001,63,1,1938,141509.86,727
2001,63,2,1937,140936.39,674
2001,64,1,1937,139110.41,776
2001,64,2,1936,138677.42,719
2001,65,1,1936,136799.16,828
2001,65,2,1935,136404.9,765
2001,66,1,1935,134461.56,932
2001,66,2,1934,134145.22,862
2001,67,1,1934,132137.29,907
2001,67,2,1933,131828.37,837
2001,68,1,1933,129778.36,1028
2001,68,2,1932,129514.36,949
2001,69,1,1932,127262.63,1109
2001,69,2,1931,126983.9,1024
2001,70,1,1931,124511.74,1203
2001,70,2,1930,124170.58,1107
2001,71,1,1930,121436.14,1344
2001,71,2,1929,121044.7,1236
2001,72,1,1929,117995.06,1407
2001,72,2,1928,117473.42,1292
2001,73,1,1928,114081.19,1548
2001,73,2,1927,113396.96,1416
2001,74,1,1927,109572.14,1654
2001,74,2,1926,108675.32,1512
2001,75,1,1926,104429.85,1705
2001,75,2,1925,103249.39,1553
2001,76,1,1925,98594.52,1796
2001,76,2,1924,97123.65,1631
2001,77,1,1924,91987.8,1879
2001,77,2,1923,90185.96,1703
2001,78,1,1923,84558.14,1945
2001,78,2,1922,82388.33,1755
2001,79,1,1922,76328.46,2057
2001,79,2,1921,73868.6,1845
2001,80,1,1921,66453.77,2078
2001,80,2,1920,66045.15,1851
2001,81,1,1920,61102.99,2170
2001,81,2,1919,59928.84,1917
2001,82,1,1919,54737.38,2150
2001,82,2,1918,53350.93,1888
2001,83,1,1918,49043.26,2226
2001,83,2,1917,48564.59,1941
2001,84,1,1917,44848.92,2176
2001,84,2,1916,44956.25,1882
2001,85,1,1916,41470.97,2242
2001,85,2,1915,41786.69,1919
2001,86,1,1915,37960.89,2322
2001,86,2,1914,38017.09,1963
2001,87,1,1914,33752.94,2265
2001,87,2,1913,33344.79,1893
2001,88,1,1913,28946.94,2213
2001,88,2,1912,28265.1,1823
2001,89,1,1912,23983.48,2038
2001,89,2,1911,23177.86,1653
2001,90,1,1911,19354.4,1879
2001,90,2,1910,18688.95,1505
2001,91,1,1910,15249.66,1620
2001,91,2,1909,14595.36,1280
2001,92,1,1909,11652.04,1369
2001,92,2,1908,11054.71,1066
2001,93,1,1908,8754.54,1139
2001,93,2,1907,8394.37,874
2001,94,1,1907,6432.87,916
2001,94,2,1906,6038.37,693
2001,95,1,1906,4541.79,715
2001,95,2,1905,4272.2,534
2001,96,1,1905,3225.79,570
2001,96,2,1904,3133.38,420
2001,97,1,1904,2265.5,439
2001,97,2,1903,2136.63,319
2001,98,1,1903,1490.9,315
2001,98,2,1902,1389.16,225
2001,99,1,1902,928.74,239
2001,99,2,1901,861.32,168
2001,100,1,1901,573.37,127.13
2001,100,2,1900,564.4,110.97
2001,101,1,1900,347.1,88.63
2001,101,2,1899,304.49,63.71
2001,102,1,1899,182.79,49.97
2001,102,2,1898,160.42,35.62
2001,103,1,1898,100.06,27.44
2001,103,2,1897,98.46,23.14
2001,104,1,1897,58.38,17.51
2001,104,2,1896,55.09,13.65
2001,105,1,1896,30.91,10.15
2001,105,2,1895,27.69,7.3
2001,106,1,1895,15.05,5.34
2001,106,2,1894,13.52,3.8
2001,107,1,1894,7.1,2.74
2001,107,2,1893,6.45,1.97
2001,108,1,1893,3.17,1.4
2001,108,2,1892,2.86,0.99
2001,109,1,1892,1.1,0.7
2001,109,2,1891,0.83,0.49
2001,110,1,1891,0.17,0.34
2001,110,2,1890,0,0
2001,111,1,1890,0,0
2001,111,2,1889,0,0
2001,112,1,1889,0,0
2001,112,2,1888,0,0
2001,113,1,1888,0,0
2001,113,2,1887,0,0
2001,114,1,1887,0,0
2001,114,2,1886,0,0
2001,115,1,1886,0,0
2001,115,2,1885,0,0
2001,116,1,1885,0,0
2001,116,2,1884,0,0
2001,117,1,1884,0,0
2001,117,2,1883,0,0
2001,118,1,1883,0,0
2001,118,2,1882,0,0
2001,119,1,1882,0,0
2001,119,2,1881,0,0
2001,120,1,1881,0,0
2001,120,2,1880,0,0
2001,121,1,1880,0,0
2001,121,2,1879,0,0
2001,122,1,1879,0,0
2001,122,2,1878,0,0
2001,123,1,1878,0,0
2001,123,2,1877,0,0
2001,124,1,1877,0,0
2001,124,2,1876,0,0
2001,125,1,1876,0,0
2001,125,2,1875,0,0
2001,126,1,1875,0,0
2001,126,2,1874,0,0
2001,127,1,1874,0,0
2001,127,2,1873,0,0
2001,128,1,1873,0,0
2001,128,2,1872,0,0
2001,129,1,1872,0,0
2001,129,2,1871,0,0
2001,130,1,1871,0,0
2001,130,2,1870,0,0
2002,0,1,2002,337458,4449
2002,0,2,2001,327829,730
2002,1,1,2001,330349.05,208
2002,1,2,2000,333747.11,148
2002,2,1,2000,333579.09,137
2002,2,2,1999,333659.06,100
2002,3,1,1999,334911.04,76
2002,3,2,1998,336321.01,58
2002,4,1,1998,337687.23,51
2002,4,2,1997,339150.46,39
2002,5,1,1997,339383.53,49
2002,5,2,1996,339695.6,40
2002,6,1,1996,339756.71,48
2002,6,2,1995,339896.83,39
2002,7,1,1995,340309.08,44
2002,7,2,1994,340797.34,37
2002,8,1,1994,340513.32,33
2002,8,2,1993,340295.3,29
2002,9,1,1993,340014.61,37
2002,9,2,1992,339795.92,33
2002,10,1,1992,339368.53,37
2002,10,2,1991,339008.14,34
2002,11,1,1991,338433.59,37
2002,11,2,1990,337927.03,34
2002,12,1,1990,337245.82,42
2002,12,2,1989,336635.6,37
2002,13,1,1989,335047.38,44
2002,13,2,1988,333537.17,41
2002,14,1,1988,331703.46,57
2002,14,2,1987,329963.76,53
2002,15,1,1987,328021.13,64
2002,15,2,1986,326190.5,59
2002,16,1,1986,323994.33,67
2002,16,2,1985,321918.16,61
2002,17,1,1985,320221.13,84
2002,17,2,1984,318662.1,77
2002,18,1,1984,318813.27,71
2002,18,2,1983,319108.44,67
2002,19,1,1983,321000.48,78
2002,19,2,1982,323033.52,74
2002,20,1,1982,325345.18,81
2002,20,2,1981,327807.83,77
2002,21,1,1981,330014.25,82
2002,21,2,1980,332374.67,77
2002,22,1,1980,333595.34,81
2002,22,2,1979,334970,77
2002,23,1,1979,333296.21,86
2002,23,2,1978,331781.43,82
2002,24,1,1978,327071.59,92
2002,24,2,1977,322529.75,86
2002,25,1,1977,316671.13,95
2002,25,2,1976,310987.51,89
2002,26,1,1976,305154.38,82
2002,26,2,1975,299487.25,77
2002,27,1,1975,293783.58,90
2002,27,2,1974,288240.91,84
2002,28,1,1974,283214.57,94
2002,28,2,1973,278359.24,87
2002,29,1,1973,274195.07,108
2002,29,2,1972,270216.9,99
2002,30,1,1972,266349.58,119
2002,30,2,1971,262691.25,110
2002,31,1,1971,258704.18,107
2002,31,2,1970,254927.1,100
2002,32,1,1970,251277.87,106
2002,32,2,1969,247827.65,99
2002,33,1,1969,245119.63,109
2002,33,2,1968,242612.62,102
2002,34,1,1968,240860.47,132
2002,34,2,1967,239335.33,125
